Height,Roughness,Segregation,Diversity
2.89E-06,1.00E-07,0.25515883,0.845238195
2.93E-06,1.00E-07,0.25515883,0.845238195
3.44E-06,1.00E-07,0.260606161,0.806060706
3.46E-06,1.00E-07,0.260606161,0.806060706
3.67E-06,1.00E-07,0.282124642,0.768791309
3.66E-06,1.00E-07,0.282124642,0.768791309
4.04E-06,1.00E-07,0.355439062,0.669112667
3.75E-06,6.58E-07,0.394027018,0.622572589
3.78E-06,6.70E-07,0.394027018,0.622572589
3.50E-06,1.34E-06,0.435008857,0.575671165
3.50E-06,1.35E-06,0.435008857,0.575671165
4.51E-06,1.18E-06,0.472665334,0.533709354
4.35E-06,1.30E-06,0.472665334,0.533709354
4.75E-06,1.41E-06,0.470752016,0.53288845
4.55E-06,1.50E-06,0.470752016,0.53288845
5.03E-06,1.42E-06,0.505446864,0.496956528
2.37E-06,1.00E-07,0.2000001,0.933333433
2.84E-06,1.00E-07,0.238095338,0.857142957
2.28E-06,1.00E-07,0.271428671,0.857142957
3.36E-06,1.00E-07,0.278181918,0.781818282
3.36E-06,1.00E-07,0.278181918,0.781818282
3.72E-06,1.00E-07,0.335238195,0.701172261
3.73E-06,1.00E-07,0.335238195,0.701172261
3.82E-06,1.00E-07,0.393684311,0.62877203
3.89E-06,1.00E-07,0.393684311,0.62877203
4.91E-06,1.00E-07,0.450305056,0.56300839
5.00E-06,2.69E-07,0.503757537,0.504331441
4.71E-06,5.75E-07,0.503757537,0.504331441
5.07E-06,6.97E-07,0.535907494,0.469082859
4.61E-06,1.15E-06,0.535907494,0.469082859
4.44E-06,1.63E-06,0.553321568,0.450772232
4.47E-06,1.62E-06,0.553321568,0.450772232
4.86E-06,1.54E-06,0.574695739,0.427291257
4.78E-06,1.55E-06,0.574695739,0.427291257
5.52E-06,1.64E-06,0.5853961,0.415868213
2.38E-06,1.00E-07,0.2000001,0.933333433
2.39E-06,1.00E-07,0.2000001,0.933333433
2.18E-06,1.00E-07,0.253333433,0.906666767
3.00E-06,1.00E-07,0.2750001,0.805555656
3.05E-06,1.00E-07,0.2750001,0.805555656
3.21E-06,1.00E-07,0.256363736,0.818181918
3.22E-06,1.00E-07,0.256363736,0.818181918
3.68E-06,1.00E-07,0.303658109,0.737254512
3.68E-06,1.00E-07,0.303658109,0.737254512
3.89E-06,1.59E-07,0.329879701,0.70379783
4.04E-06,1.65E-07,0.353461479,0.673542586
4.05E-06,1.67E-07,0.353461479,0.673542586
3.80E-06,8.35E-07,0.416787074,0.595746018
3.89E-06,8.53E-07,0.416787074,0.595746018
3.67E-06,1.39E-06,0.421882653,0.588832262
3.74E-06,1.35E-06,0.421882653,0.588832262
4.23E-06,1.28E-06,0.450345099,0.556027988
4.38E-06,1.21E-06,0.450345099,0.556027988
4.92E-06,1.07E-06,0.465443897,0.538609748
2.38E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.17E-06,1.00E-07,0.253333433,0.906666767
2.96E-06,1.00E-07,0.2750001,0.805555656
2.96E-06,1.00E-07,0.2750001,0.805555656
2.95E-06,1.00E-07,0.2750001,0.805555656
2.52E-06,1.00E-07,0.291666767,0.783333433
3.56E-06,1.00E-07,0.324662105,0.720839261
3.56E-06,1.00E-07,0.324662105,0.720839261
3.85E-06,1.00E-07,0.35032977,0.693040393
3.89E-06,1.00E-07,0.323856309,0.712564599
3.92E-06,1.00E-07,0.323856309,0.712564599
4.13E-06,3.78E-07,0.395094763,0.621679749
4.02E-06,4.91E-07,0.395094763,0.621679749
4.03E-06,5.03E-07,0.399631048,0.616852706
4.02E-06,5.11E-07,0.399631048,0.616852706
4.01E-06,1.04E-06,0.438299325,0.571205727
4.15E-06,9.00E-07,0.438299325,0.571205727
4.32E-06,1.01E-06,0.45763284,0.549235251
2.37E-06,1.00E-07,0.2000001,0.933333433
2.88E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.276190576,0.838095338
3.44E-06,1.00E-07,0.306666767,0.755555656
3.44E-06,1.00E-07,0.306666767,0.755555656
3.92E-06,1.00E-07,0.345588335,0.683823629
3.96E-06,1.00E-07,0.345588335,0.683823629
4.29E-06,3.43E-07,0.422746539,0.59568671
4.30E-06,3.38E-07,0.422746539,0.59568671
4.16E-06,1.16E-06,0.480529449,0.528321372
4.11E-06,1.32E-06,0.517359991,0.487585153
4.28E-06,1.22E-06,0.517359991,0.487585153
4.96E-06,1.22E-06,0.544862042,0.457935259
4.87E-06,1.30E-06,0.544862042,0.457935259
5.39E-06,1.51E-06,0.560515553,0.441087108
5.47E-06,1.43E-06,0.560513856,0.441087108
5.55E-06,1.69E-06,0.569336762,0.43155585
5.49E-06,1.88E-06,0.569368861,0.43155585
6.75E-06,1.61E-06,0.576938851,0.423818897
2.47E-06,1.00E-07,0.2000001,0.933333433
3.01E-06,1.00E-07,0.263888989,0.805555656
2.59E-06,1.00E-07,0.297222322,0.8000001
3.79E-06,1.00E-07,0.346153946,0.692307792
3.82E-06,1.00E-07,0.346153946,0.692307792
4.18E-06,4.07E-07,0.422078022,0.597402697
4.21E-06,4.07E-07,0.422078022,0.597402697
4.09E-06,1.11E-06,0.460487905,0.552439124
4.07E-06,1.15E-06,0.460487905,0.552439124
4.70E-06,1.29E-06,0.501367154,0.503417735
5.29E-06,1.82E-06,0.527917826,0.474892133
5.53E-06,1.62E-06,0.527917826,0.474892133
5.88E-06,1.95E-06,0.541480005,0.459664121
6.23E-06,1.83E-06,0.541526446,0.459664121
7.82E-06,1.64E-06,0.549126836,0.451727256
8.21E-06,1.45E-06,0.549696025,0.451727256
9.74E-06,9.77E-07,0.553587262,0.447886803
9.73E-06,1.77E-06,0.555399872,0.447886803
9.74E-06,3.35E-06,0.556679158,0.445724184
2.37E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.35E-06,1.00E-07,0.2200001,0.933333433
2.82E-06,1.00E-07,0.238095338,0.857142957
2.90E-06,1.00E-07,0.238095338,0.857142957
3.02E-06,1.00E-07,0.2500001,0.857142957
2.48E-06,1.00E-07,0.267857243,0.842857243
3.04E-06,1.00E-07,0.27952391,0.796190576
3.03E-06,1.00E-07,0.27952391,0.796190576
3.46E-06,1.00E-07,0.285081685,0.775291475
3.50E-06,1.00E-07,0.284212554,0.762783983
3.51E-06,1.00E-07,0.284212554,0.762783983
3.81E-06,1.00E-07,0.341924396,0.686517619
3.81E-06,1.00E-07,0.341924396,0.686517619
3.87E-06,1.00E-07,0.36129786,0.662254947
3.88E-06,1.00E-07,0.36129786,0.662254947
3.69E-06,4.13E-07,0.381653273,0.638255528
3.69E-06,4.12E-07,0.381653273,0.638255528
3.27E-06,1.17E-06,0.424590891,0.588713985
2.49E-06,1.00E-07,0.2000001,0.933333433
3.04E-06,1.00E-07,0.263888989,0.805555656
2.23E-06,1.00E-07,0.352777878,0.738888989
3.72E-06,1.00E-07,0.364762005,0.676190576
3.77E-06,1.00E-07,0.364762005,0.676190576
3.61E-06,1.64E-06,0.41005301,0.605820206
3.69E-06,1.64E-06,0.41005301,0.605820206
4.71E-06,1.46E-06,0.472850779,0.534690899
4.80E-06,1.48E-06,0.472850779,0.534690899
5.90E-06,1.47E-06,0.511313231,0.492323332
6.58E-06,2.54E-06,0.532978384,0.469126212
7.42E-06,1.85E-06,0.532994087,0.469126212
9.41E-06,1.85E-06,0.543749903,0.456978176
9.24E-06,2.82E-06,0.544385825,0.456978176
1.09E-05,3.42E-06,0.550609219,0.450760501
1.14E-05,3.82E-06,0.552032094,0.450760501
1.29E-05,4.73E-06,0.554619453,0.447614928
1.37E-05,4.49E-06,0.557090752,0.447614928
1.69E-05,4.54E-06,0.55658373,0.446032853
2.36E-06,1.00E-07,0.2000001,0.933333433
2.90E-06,1.00E-07,0.238095338,0.857142957
2.17E-06,1.00E-07,0.276190576,0.838095338
3.44E-06,1.00E-07,0.306666767,0.755555656
3.44E-06,1.00E-07,0.306666767,0.755555656
3.83E-06,1.00E-07,0.373626474,0.659340759
3.84E-06,1.00E-07,0.373626474,0.659340759
4.20E-06,1.00E-07,0.405263258,0.615789574
4.19E-06,1.00E-07,0.405263258,0.615789574
4.02E-06,7.71E-07,0.462652115,0.550823055
3.66E-06,1.17E-06,0.504910739,0.503678839
3.39E-06,1.49E-06,0.504910739,0.503678839
4.50E-06,7.26E-07,0.540236731,0.465258419
4.63E-06,6.28E-07,0.540236731,0.465258419
5.03E-06,1.06E-06,0.55879241,0.445745676
5.12E-06,9.67E-07,0.55879241,0.445745676
5.07E-06,1.28E-06,0.585749163,0.416480347
4.97E-06,1.28E-06,0.585749163,0.416480347
5.36E-06,1.37E-06,0.596224717,0.405230443
2.37E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.213333433,0.933333433
2.72E-06,1.00E-07,0.222857243,0.887619148
2.81E-06,1.00E-07,0.222857243,0.887619148
3.09E-06,1.00E-07,0.255555656,0.836508037
2.76E-06,1.00E-07,0.221031846,0.873015973
3.08E-06,1.00E-07,0.233888989,0.845555656
3.23E-06,1.00E-07,0.233888989,0.845555656
3.25E-06,1.00E-07,0.274895205,0.781118981
3.31E-06,1.00E-07,0.302197902,0.743956144
3.31E-06,1.00E-07,0.302197902,0.743956144
3.41E-06,1.00E-07,0.313298419,0.729103741
3.41E-06,1.00E-07,0.313298419,0.729103741
3.76E-06,1.00E-07,0.349503538,0.678189558
3.75E-06,1.00E-07,0.349503538,0.678189558
3.87E-06,1.00E-07,0.387212244,0.638597895
3.90E-06,1.00E-07,0.387212244,0.638597895
3.97E-06,1.00E-07,0.392665223,0.627849639
2.37E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.23E-06,1.00E-07,0.226666767,0.933333433
2.62E-06,1.00E-07,0.214285814,0.904762005
2.67E-06,1.00E-07,0.214285814,0.904762005
2.76E-06,1.00E-07,0.214285814,0.892857243
2.77E-06,1.00E-07,0.214285814,0.892857243
2.78E-06,1.00E-07,0.214285814,0.892857243
2.90E-06,1.00E-07,0.214285814,0.892857243
2.82E-06,1.00E-07,0.2350001,0.853333433
3.10E-06,1.00E-07,0.244444544,0.822222322
3.10E-06,1.00E-07,0.244444544,0.822222322
3.42E-06,1.00E-07,0.267070807,0.78989909
3.44E-06,1.00E-07,0.267070807,0.78989909
3.69E-06,1.00E-07,0.318168598,0.719267499
3.68E-06,1.00E-07,0.318168598,0.719267499
3.81E-06,1.00E-07,0.352738195,0.678095338
3.82E-06,1.00E-07,0.352738195,0.678095338
4.17E-06,1.00E-07,0.437894837,0.581754486
2.36E-06,1.00E-07,0.2000001,0.933333433
2.63E-06,1.00E-07,0.222857243,0.887619148
2.61E-06,1.00E-07,0.239047719,0.887619148
2.76E-06,1.00E-07,0.247619148,0.842857243
2.86E-06,1.00E-07,0.247619148,0.842857243
3.21E-06,1.00E-07,0.298333433,0.765555656
3.10E-06,1.00E-07,0.317777878,0.748888989
3.21E-06,1.00E-07,0.336060706,0.719192019
3.22E-06,1.00E-07,0.336060706,0.719192019
3.64E-06,1.00E-07,0.338608159,0.701245521
3.43E-06,3.59E-07,0.377992876,0.65124709
3.47E-06,3.57E-07,0.377992876,0.65124709
3.64E-06,4.26E-07,0.402426601,0.616604278
3.64E-06,4.25E-07,0.402426601,0.616604278
4.09E-06,4.23E-07,0.463621584,0.551509184
4.08E-06,4.24E-07,0.463621584,0.551509184
3.97E-06,6.38E-07,0.455109948,0.555541198
3.97E-06,6.33E-07,0.455109948,0.555541198
3.80E-06,1.57E-06,0.505534444,0.501340163
2.49E-06,1.00E-07,0.2000001,0.933333433
2.86E-06,1.00E-07,0.244047719,0.845238195
2.56E-06,1.00E-07,0.26984137,0.833333433
3.73E-06,1.00E-07,0.294732035,0.761398701
3.82E-06,1.00E-07,0.294732035,0.761398701
3.78E-06,6.97E-07,0.375674362,0.650604611
3.90E-06,6.78E-07,0.375674362,0.650604611
4.46E-06,9.87E-07,0.404870187,0.610259644
4.24E-06,1.39E-06,0.404870187,0.610259644
5.81E-06,1.54E-06,0.456640947,0.549848209
7.13E-06,1.86E-06,0.482307714,0.521414964
7.74E-06,1.85E-06,0.482429858,0.521414964
1.04E-05,2.24E-06,0.498164438,0.503233155
1.05E-05,2.64E-06,0.498893943,0.503233155
1.08E-05,3.80E-06,0.507881948,0.493741683
1.22E-05,3.29E-06,0.509110902,0.493741683
1.30E-05,4.90E-06,0.511310757,0.490309726
1.42E-05,4.57E-06,0.512148586,0.490309726
1.70E-05,4.75E-06,0.515216482,0.486403854
2.38E-06,1.00E-07,0.2000001,0.933333433
2.90E-06,1.00E-07,0.238095338,0.857142957
2.20E-06,1.00E-07,0.29047629,0.838095338
3.52E-06,1.00E-07,0.306666767,0.755555656
3.52E-06,1.00E-07,0.306666767,0.755555656
4.01E-06,1.00E-07,0.345588335,0.683823629
4.04E-06,1.00E-07,0.345588335,0.683823629
4.23E-06,7.13E-07,0.423208246,0.593965266
4.23E-06,7.08E-07,0.423208246,0.593965266
4.34E-06,1.49E-06,0.47905877,0.528538375
4.98E-06,1.77E-06,0.515455785,0.488418922
4.94E-06,1.65E-06,0.515455785,0.488418922
5.03E-06,1.77E-06,0.537395901,0.464600412
5.36E-06,1.60E-06,0.537395901,0.464600412
5.79E-06,2.11E-06,0.550899671,0.450360047
6.01E-06,2.07E-06,0.550933754,0.450360047
7.39E-06,1.68E-06,0.557391587,0.443263856
7.78E-06,1.50E-06,0.557901202,0.443263856
9.14E-06,9.88E-07,0.562340998,0.438954159
2.37E-06,1.00E-07,0.2000001,0.933333433
2.82E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.261904862,0.866666767
3.30E-06,1.00E-07,0.306666767,0.755555656
3.30E-06,1.00E-07,0.306666767,0.755555656
3.63E-06,1.00E-07,0.373626474,0.659340759
3.65E-06,1.00E-07,0.373626474,0.659340759
4.12E-06,1.00E-07,0.405176083,0.613758805
4.13E-06,1.00E-07,0.405176083,0.613758805
4.05E-06,4.40E-07,0.468683091,0.542409228
4.04E-06,9.73E-07,0.51045009,0.496090142
4.09E-06,9.80E-07,0.51045009,0.496090142
4.23E-06,9.64E-07,0.540188047,0.463680379
4.50E-06,7.19E-07,0.540188047,0.463680379
4.56E-06,1.14E-06,0.564016691,0.438940622
4.73E-06,1.01E-06,0.564016691,0.438940622
4.87E-06,1.61E-06,0.576331841,0.425056202
5.03E-06,1.46E-06,0.576342384,0.425056202
5.43E-06,1.56E-06,0.582648065,0.418254949
2.47E-06,1.00E-07,0.2000001,0.933333433
2.98E-06,1.00E-07,0.263888989,0.805555656
2.35E-06,1.00E-07,0.305555656,0.783333433
3.72E-06,1.00E-07,0.346153946,0.692307792
3.77E-06,1.00E-07,0.346153946,0.692307792
4.06E-06,2.69E-07,0.391304448,0.628458598
4.12E-06,2.87E-07,0.391304448,0.628458598
4.11E-06,1.16E-06,0.458902539,0.552439124
3.79E-06,1.52E-06,0.458902539,0.552439124
5.06E-06,9.39E-07,0.501367154,0.503417735
5.61E-06,1.75E-06,0.527471531,0.475331136
6.17E-06,1.36E-06,0.527471531,0.475331136
6.63E-06,1.54E-06,0.540848871,0.460260047
7.02E-06,1.23E-06,0.540990123,0.460260047
8.38E-06,1.44E-06,0.547840284,0.453196233
9.06E-06,1.12E-06,0.548738777,0.453196233
9.64E-06,2.18E-06,0.553319602,0.449193779
9.67E-06,3.05E-06,0.555977068,0.449193779
1.04E-05,3.52E-06,0.55658514,0.446867642
2.49E-06,1.00E-07,0.2000001,0.933333433
3.13E-06,1.00E-07,0.263888989,0.805555656
2.45E-06,1.00E-07,0.3000001,0.783333433
4.09E-06,1.00E-07,0.346153946,0.692307792
4.10E-06,1.00E-07,0.346153946,0.692307792
4.48E-06,1.54E-07,0.422078022,0.597402697
4.38E-06,2.80E-07,0.422078022,0.597402697
4.48E-06,1.13E-06,0.478846254,0.530769331
4.68E-06,9.54E-07,0.478846254,0.530769331
5.15E-06,1.42E-06,0.501367154,0.503417735
5.67E-06,1.84E-06,0.527027127,0.475331136
5.65E-06,2.02E-06,0.527027127,0.475331136
6.83E-06,2.36E-06,0.540900306,0.460260047
7.90E-06,1.50E-06,0.54091671,0.460260047
9.40E-06,1.69E-06,0.548473239,0.452377065
9.42E-06,2.33E-06,0.548658312,0.452377065
9.39E-06,3.81E-06,0.551891886,0.448435728
9.94E-06,3.68E-06,0.55261126,0.448435728
1.23E-05,3.24E-06,0.554171444,0.446446419
2.48E-06,1.00E-07,0.2000001,0.933333433
3.05E-06,1.00E-07,0.263888989,0.805555656
2.32E-06,1.00E-07,0.297222322,0.8000001
3.88E-06,1.00E-07,0.346153946,0.692307792
3.89E-06,1.00E-07,0.346153946,0.692307792
4.02E-06,2.47E-07,0.391304448,0.628458598
4.04E-06,2.56E-07,0.391304448,0.628458598
4.23E-06,1.16E-06,0.458902539,0.552439124
4.10E-06,1.32E-06,0.458902539,0.552439124
4.98E-06,1.23E-06,0.501973486,0.502843474
5.44E-06,1.61E-06,0.528389608,0.474464429
5.63E-06,1.49E-06,0.528389608,0.474464429
6.42E-06,1.54E-06,0.542000427,0.45920253
6.71E-06,1.53E-06,0.541998701,0.45920253
8.00E-06,1.27E-06,0.549308889,0.451341128
8.25E-06,1.18E-06,0.549584769,0.451341128
9.75E-06,1.29E-06,0.553582299,0.447103722
9.45E-06,2.45E-06,0.554628104,0.447103722
9.79E-06,3.41E-06,0.556204107,0.445113891
2.37E-06,1.00E-07,0.2000001,0.933333433
2.91E-06,1.00E-07,0.238095338,0.857142957
2.30E-06,1.00E-07,0.280952481,0.857142957
3.57E-06,1.00E-07,0.278181918,0.781818282
3.57E-06,1.00E-07,0.278181918,0.781818282
4.08E-06,1.00E-07,0.345588335,0.683823629
4.10E-06,1.00E-07,0.345588335,0.683823629
4.49E-06,3.89E-07,0.423399115,0.593596159
4.49E-06,3.88E-07,0.423399115,0.593596159
4.16E-06,1.53E-06,0.479056533,0.528317013
5.16E-06,9.44E-07,0.518830294,0.485689762
5.30E-06,9.18E-07,0.518830294,0.485689762
5.08E-06,1.92E-06,0.543218189,0.458787807
5.39E-06,1.62E-06,0.543218189,0.458787807
6.13E-06,1.77E-06,0.553951114,0.447659324
6.33E-06,1.58E-06,0.553958214,0.447659324
7.70E-06,1.32E-06,0.560421373,0.440183171
8.03E-06,1.09E-06,0.560665437,0.440183171
9.20E-06,1.16E-06,0.565597497,0.435158318
2.38E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.17E-06,1.00E-07,0.266666767,0.8800001
2.98E-06,1.00E-07,0.2750001,0.805555656
2.97E-06,1.00E-07,0.2750001,0.805555656
2.97E-06,1.00E-07,0.2750001,0.805555656
2.48E-06,1.00E-07,0.302777878,0.777777878
3.59E-06,1.00E-07,0.324662105,0.720839261
3.59E-06,1.00E-07,0.324662105,0.720839261
3.96E-06,1.00E-07,0.351152982,0.689348471
4.13E-06,1.00E-07,0.359124627,0.673990468
4.15E-06,1.00E-07,0.359124627,0.673990468
3.92E-06,6.15E-07,0.425017374,0.590186727
3.94E-06,6.11E-07,0.425017374,0.590186727
4.10E-06,6.19E-07,0.432571611,0.583275454
3.49E-06,1.24E-06,0.432571611,0.583275454
4.55E-06,8.00E-07,0.461471938,0.546445374
4.58E-06,7.91E-07,0.461471938,0.546445374
4.57E-06,1.35E-06,0.478227413,0.528004012
2.48E-06,1.00E-07,0.2000001,0.933333433
3.00E-06,1.00E-07,0.263888989,0.805555656
2.35E-06,1.00E-07,0.338888989,0.744444544
3.56E-06,1.00E-07,0.364762005,0.676190576
3.59E-06,1.00E-07,0.364762005,0.676190576
4.27E-06,4.06E-07,0.437322037,0.578347678
3.97E-06,7.24E-07,0.437322037,0.578347678
4.34E-06,1.03E-06,0.491843237,0.516862845
4.45E-06,9.91E-07,0.491843237,0.516862845
4.86E-06,1.52E-06,0.511313231,0.492323332
5.73E-06,1.70E-06,0.533310106,0.469126212
5.67E-06,1.88E-06,0.533323267,0.469126212
7.47E-06,1.61E-06,0.543895562,0.456978176
8.18E-06,1.37E-06,0.544483273,0.456978176
9.37E-06,2.24E-06,0.550828309,0.450760501
8.96E-06,3.19E-06,0.552546648,0.450760501
1.03E-05,3.30E-06,0.555765879,0.447614928
1.14E-05,3.04E-06,0.559277161,0.447614928
1.26E-05,4.05E-06,0.557607942,0.446032853
2.47E-06,1.00E-07,0.2000001,0.933333433
2.81E-06,1.00E-07,0.244047719,0.845238195
2.40E-06,1.00E-07,0.280952481,0.822222322
3.57E-06,1.00E-07,0.294732035,0.761398701
3.63E-06,1.00E-07,0.294732035,0.761398701
4.12E-06,1.00E-07,0.375674362,0.650604611
4.18E-06,1.00E-07,0.375674362,0.650604611
3.89E-06,1.14E-06,0.425543397,0.589824087
3.99E-06,1.11E-06,0.425543397,0.589824087
4.45E-06,1.21E-06,0.454443368,0.552760463
5.34E-06,1.48E-06,0.476496185,0.527301784
5.00E-06,1.94E-06,0.476487398,0.527301784
6.46E-06,1.84E-06,0.492292561,0.509631079
7.01E-06,1.56E-06,0.492495128,0.509631079
8.29E-06,1.55E-06,0.499196703,0.502381495
8.95E-06,1.48E-06,0.500322107,0.502381495
9.19E-06,3.09E-06,0.505292347,0.497445835
9.57E-06,3.16E-06,0.507888592,0.497445835
1.11E-05,3.20E-06,0.507921341,0.495548691
2.38E-06,1.00E-07,0.2000001,0.933333433
2.86E-06,1.00E-07,0.238095338,0.857142957
2.20E-06,1.00E-07,0.276190576,0.838095338
3.43E-06,1.00E-07,0.306666767,0.755555656
3.43E-06,1.00E-07,0.306666767,0.755555656
4.04E-06,1.00E-07,0.379166767,0.6500001
4.07E-06,1.00E-07,0.379166767,0.6500001
3.66E-06,1.02E-06,0.448412798,0.566137666
3.67E-06,1.03E-06,0.448412798,0.566137666
4.64E-06,6.69E-07,0.479332238,0.528080125
5.06E-06,9.85E-07,0.517162287,0.487315774
4.96E-06,1.06E-06,0.517162287,0.487315774
5.07E-06,1.63E-06,0.538088919,0.463849655
5.28E-06,1.39E-06,0.538079386,0.463849655
5.67E-06,1.88E-06,0.550938519,0.450073985
5.63E-06,1.92E-06,0.551061604,0.450073985
6.86E-06,1.44E-06,0.559160243,0.441772407
7.12E-06,1.38E-06,0.560145911,0.441772407
8.29E-06,1.20E-06,0.563662861,0.438508855
2.37E-06,1.00E-07,0.2000001,0.933333433
2.61E-06,1.00E-07,0.222857243,0.887619148
2.59E-06,1.00E-07,0.22952391,0.887619148
2.73E-06,1.00E-07,0.238095338,0.857142957
2.83E-06,1.00E-07,0.238095338,0.857142957
3.02E-06,1.00E-07,0.2800001,0.796190576
3.02E-06,1.00E-07,0.276428671,0.796190576
3.21E-06,1.00E-07,0.321212221,0.736969797
3.21E-06,1.00E-07,0.321212221,0.736969797
3.50E-06,1.00E-07,0.321212221,0.72004672
3.61E-06,1.00E-07,0.333113653,0.701245521
3.65E-06,1.00E-07,0.333113653,0.701245521
3.82E-06,1.00E-07,0.373993908,0.651049292
3.82E-06,1.00E-07,0.373993908,0.651049292
3.82E-06,1.00E-07,0.411132724,0.608078002
3.82E-06,1.00E-07,0.411132724,0.608078002
4.12E-06,1.00E-07,0.444750202,0.573003763
4.12E-06,1.00E-07,0.444750202,0.573003763
3.70E-06,7.00E-07,0.469562444,0.542208109
2.49E-06,1.00E-07,0.2000001,0.933333433
2.83E-06,1.00E-07,0.234127084,0.865079465
2.46E-06,1.00E-07,0.276984227,0.838095338
3.82E-06,1.00E-07,0.301188911,0.751188911
3.86E-06,1.00E-07,0.301188911,0.751188911
3.84E-06,5.70E-07,0.366871176,0.661677617
3.84E-06,6.36E-07,0.366871176,0.661677617
4.24E-06,9.71E-07,0.41183274,0.603897481
4.01E-06,1.64E-06,0.41183274,0.603897481
5.09E-06,1.77E-06,0.453827765,0.553095048
6.69E-06,2.03E-06,0.483229787,0.520458947
7.21E-06,2.03E-06,0.483312045,0.520458947
9.10E-06,2.58E-06,0.499037075,0.502754408
9.68E-06,2.88E-06,0.499795845,0.502754408
1.05E-05,3.83E-06,0.506904565,0.494903744
1.17E-05,3.30E-06,0.507996645,0.494903744
1.41E-05,3.42E-06,0.513761847,0.488733235
1.36E-05,4.79E-06,0.515218559,0.488733235
1.60E-05,5.01E-06,0.514104667,0.488159168
2.36E-06,1.00E-07,0.2000001,0.933333433
2.84E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.280952481,0.838095338
3.31E-06,1.00E-07,0.306666767,0.755555656
3.32E-06,1.00E-07,0.306666767,0.755555656
3.68E-06,1.00E-07,0.333333433,0.705128305
3.69E-06,1.00E-07,0.333333433,0.705128305
3.85E-06,1.00E-07,0.385965012,0.637427001
3.83E-06,1.00E-07,0.385965012,0.637427001
3.53E-06,9.07E-07,0.449917479,0.564780727
3.55E-06,1.21E-06,0.498925341,0.510449249
3.62E-06,1.25E-06,0.498925341,0.510449249
4.22E-06,9.12E-07,0.532837688,0.473155625
4.32E-06,8.08E-07,0.532837688,0.473155625
4.48E-06,9.78E-07,0.559034517,0.444795727
4.50E-06,9.81E-07,0.559034517,0.444795727
4.77E-06,1.08E-06,0.581901468,0.420566636
4.87E-06,9.54E-07,0.581901468,0.420566636
5.19E-06,1.21E-06,0.593105472,0.408515054
2.38E-06,1.00E-07,0.2000001,0.933333433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.23E-06,1.00E-07,0.226666767,0.933333433
2.63E-06,1.00E-07,0.214285814,0.904762005
2.69E-06,1.00E-07,0.214285814,0.904762005
2.78E-06,1.00E-07,0.214285814,0.892857243
2.71E-06,1.00E-07,0.214285814,0.892857243
2.96E-06,1.00E-07,0.219047719,0.873809624
3.10E-06,1.00E-07,0.219047719,0.873809624
3.17E-06,1.00E-07,0.244444544,0.822222322
3.43E-06,1.00E-07,0.279192019,0.774141514
3.44E-06,1.00E-07,0.279192019,0.774141514
3.97E-06,1.00E-07,0.35024985,0.681019081
4.01E-06,1.00E-07,0.35024985,0.681019081
4.41E-06,1.00E-07,0.376445169,0.645418137
4.40E-06,1.00E-07,0.376445169,0.645418137
4.64E-06,3.65E-07,0.373896453,0.642470424
4.65E-06,3.61E-07,0.373896453,0.642470424
4.94E-06,2.43E-07,0.414487213,0.599837287
2.38E-06,1.00E-07,0.2000001,0.933333433
2.40E-06,1.00E-07,0.2000001,0.933333433
2.21E-06,1.00E-07,0.2200001,0.933333433
2.97E-06,1.00E-07,0.25515883,0.845238195
3.09E-06,1.00E-07,0.25515883,0.845238195
3.57E-06,1.00E-07,0.268831269,0.785114985
3.59E-06,1.00E-07,0.268831269,0.785114985
3.88E-06,1.00E-07,0.313573863,0.728071995
3.91E-06,1.00E-07,0.313573863,0.728071995
3.85E-06,8.48E-07,0.399319263,0.617196786
3.93E-06,1.06E-06,0.430645036,0.579285938
3.85E-06,1.18E-06,0.430645036,0.579285938
4.01E-06,1.27E-06,0.480476558,0.527952214
4.22E-06,1.22E-06,0.480476558,0.527952214
5.02E-06,1.09E-06,0.503325528,0.499623976
5.15E-06,1.05E-06,0.503319873,0.499623976
5.52E-06,1.40E-06,0.497674536,0.504002838
5.69E-06,1.49E-06,0.497770511,0.504002838
6.04E-06,1.65E-06,0.527233485,0.474085743
2.47E-06,1.00E-07,0.2000001,0.933333433
3.00E-06,1.00E-07,0.263888989,0.805555656
2.38E-06,1.00E-07,0.305555656,0.783333433
3.79E-06,1.00E-07,0.346153946,0.692307792
3.82E-06,1.00E-07,0.346153946,0.692307792
4.06E-06,2.49E-07,0.391304448,0.628458598
4.12E-06,2.46E-07,0.391304448,0.628458598
4.32E-06,9.60E-07,0.458902539,0.552439124
