"KsHET","Ko2HET","Kno2HET","Kno3HET","Knh4AOB","Ko2AOB","Kno2NOB","Ko2NOB","MumHET","MumAOB","MumNOB","etaHET","bHET","bAOB","bNOB","bEPS","YHET","YAOB","YNOB","YEPS","Y1","Do2","Dnh4","Dno2","Dno3","Ds","diffT","s","o2","no2","no3","nh4","y1","y2","y3","y4"
0.797904338432977,0.944595656342826,0.131100082002626,0.187962267390637,0.543005174748407,0.842114226005113,0.736044858236361,0.358333304728236,0.301292112447619,0.438923016797718,0.924598013208612,0.715202224124179,0.0488385776450406,0.10756641195364,0.83974260675161,0.393106505410757,0.496883208014762,0.49151438564902,0.116208456692077,0.751855225784624,0.428215098033479,0.813063836330451,0.0986817065923736,0.447934981389312,0.584040847019399,0.71780506043486,0.195344439928058,0.764500213509779,0.569875820091338,0.918610178280409,0.960846931994388,1,-8.93339489237673,-2.78168900090967,14.4845817232986,-22.9733944153246
0.278812965828566,0.825181651309239,0.150895436813242,0.770288179500263,0.402216737090447,0.349037256227815,0.143074615672627,0.589183069444826,0.986806595095851,0.245504923371515,0.485345202814829,0.313283464939527,0.228620458587616,0.0185745520793042,0.780997402795822,0.49599712522508,0.112901449187543,0.724527292717573,0.907952263287477,0.876193503340274,0.52811280660723,0.684269184383461,0.938420481730682,0.309479899165491,0.244788853184255,0.426304145222383,0.333884675863613,0.919621230561657,0.586601974175871,0.93686817867549,0.968110216840188,1,-9.81389099199782,-2.35341402238011,8.72388210465849,-25.7331021302716
0.496096480838585,0.648025045847789,0.894874169522876,0.206606669435083,0.718947652039722,0.248445345461529,0.687111269833974,0.119524455329828,0.451529973886669,0.600344155485287,0.378875018048342,0.59072969189744,0.103874180013397,0.165048447099888,0.773379442769783,0.0743002044496215,0.178120154659437,0.443642205686242,0.109122406674971,0.413141127980561,0.60778249515335,0.109645895722484,0.197706213257181,0.303246688667629,0.203523704154319,0.562194592708295,0.17432599025581,0.991457509190737,0.608698623353833,0.953138426588968,0.975281613297563,1,-10.5344645825149,-2.35449661664142,9.31224692958249,-27.7015071412837
0.797904338432977,0.944595656342826,0.131100082002626,0.187962267390637,0.543005174748407,0.842114226005113,0.736044858236361,0.358333304728236,0.301292112447619,0.438923016797718,0.924598013208612,0.715202224124179,0.0488385776450406,0.10756641195364,0.83974260675161,0.393106505410757,0.496883208014762,0.49151438564902,0.116208456692077,0.751855225784624,0.428215098033479,0.813063836330451,0.0986817065923736,0.447934981389312,0.584040847019399,0.71780506043486,0.195344439928058,0.838457137798248,0.585936728580601,0.931525939552571,0.966505451770903,1,-9.09486232207326,-2.80177331121859,14.0453819862731,-23.5115643163952
0.833793995283307,0.187953175205141,0.77603166473552,0.589037045329688,0.943275328753072,0.815761526064226,0.484319136085569,0.211244347882125,0.345590729485502,0.434764843379155,0.614315877665807,0.187743404224185,0.0564399492458624,0.664177395053329,0.720647728410679,0.485080096716586,0.170573848831833,0.645013915165413,0.0166221089130398,0.491431078125069,0.580101308600226,0.193805501500857,0.778909593888681,0.60589372245095,0.271691261310458,0.776712894361243,0.735220984048334,0.898585527254628,0.531129612893866,0.927411847498642,0.953595953629181,1,-9.32715055918793,-2.77106570614878,13.341091113341,-24.2990822959048
0.838354710532817,0.482172500476572,0.403346354196841,0.411544381381262,0.251258510382905,0.249342094578302,0.824936374819389,0.813045039164933,0.162591732240283,0.267000341993212,0.0810388090784116,0.105801263905069,0.837275935497056,0.823749520575534,0.1870889478871,0.994945103404027,0.692763823505452,0.208259550624123,0.710185408365374,0.774314589727458,0.233668086783628,0.288262120477471,0.21611799605088,0.776680053619578,0.61538065380546,0.0653748517665082,0.769630525106737,0.999969950475548,0.616175510235405,0.954758568324362,0.976184908973065,1,-11.507941127497,-2.0065435550896,6.69604610529359,-30.6353078201542
0.89343363425043,0.32614632635352,0.856727286508772,0.0359937985652868,0.892087579137625,0.996206353697449,0.17885532961306,0.954374837293081,0.907992191112921,0.802323808325935,0.362080440074892,0.0715870566735566,0.0986714809164748,0.752753069429287,0.127629925195937,0.569233323991076,0.95833985771224,0.132381698310578,0.814710457070783,0.956005354279978,0.262686543296445,0.186229658037343,0.407678038157156,0.851671721980167,0.454479426325664,0.880028923674919,0.071487436386196,0.674340187521394,0.784966195042963,0.958563694503432,0.977054566934948,1,-8.87399153320371,-2.64838748878127,13.9837639539353,-22.68860572301
0.0862540797050706,0.962323608922911,0.188893114239951,0.778401419933453,0.491457100329625,0.186141308469463,0.599928960554528,0.0336086716960222,0.090393117843522,0.205555304082942,0.985272049664823,0.0547232392350259,0.341517145600361,0.771476014476068,0.43342481549153,0.170684645042108,0.498741954025088,0.718573054949195,0.0326372061634356,0.762086069540774,0.798468655012713,0.890511567190985,0.256663688967013,0.378919523176122,0.0345222960577551,0.83482823982843,0.888261342082766,0.999999781854632,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.1828479237063,-1.69910676184679,4.72206393745959,-32.723617208033
0.0342296229057985,0.580440778779903,0.458413907514405,0.719589666934915,0.862144562408639,0.367447524316906,0.32860733636608,0.193196547690869,0.687722701196332,0.926777540970883,0.263688791026663,0.490371152976661,0.532490731270529,0.884132889111835,0.328496849217732,0.960047586651232,0.791415152074495,0.484775182715502,0.738821891106256,0.987083235916783,0.177337569232187,0.236043050461041,0.734683464336133,0.649919148036255,1,0.161849330638581,0.0848676302665782,0.999972731828991,0.616175510235405,0.954758568324362,0.976184908973065,1,-11.7325636532697,-1.84021716595606,5.27811465923052,-31.3559499347008
0.646627592105676,0.407391476377983,0.632738842594153,0.367804503390942,0.599739729842105,0.717223203844652,0.225456857706448,0.674067185972319,0.600398405532562,0.523422882450679,0.57678125029129,0.298782663016014,0.508775982164558,0.567885641550045,0.717494114291191,0.336984689166964,0.451747077243264,0.333917771087087,0.249345384052196,0.53589675809713,0.507021410878893,0.851652596438143,0.554338418333726,0.454416977801246,0.385291876539009,0.505649953019392,0.553040144470345,0.999270740034529,0.61602699572765,0.954754247123315,0.976184908973065,1,-11.1487453050078,-2.15116316209276,7.60469525778078,-29.5337893133641
0.28524501328767,0.361306274690672,0.335167316085242,0.434793441848059,0.577490972009696,0.514567341736777,0.495491676414191,0.574492295291483,0.51471666575087,0.316685060663387,0.412713798062527,0.701199175560327,0.63907139560372,0.388208837077322,0.593544087769819,0.366000546973681,0.27329022799233,0.7247543948375,0.62574229417749,0.781779368208606,0.642769394695821,0.593147637153197,0.944723146461183,0.738950223395001,0.627504168563038,0.307800092050295,0.820477603220854,0.999827665159222,0.616136335148714,0.954757642352709,0.976184908973065,1,-11.5509024373202,-2.03203046275846,5.94489691129165,-30.9288556268716
0.273406100950627,0.447130912073061,0.307425800984142,0.476608654372789,0.522831729238896,0.46912738863191,0.573155127223802,0.594379033851733,0.4564151965177,0.728800391828282,0.174090853374415,0.324004142923462,0.791214856625683,0.411868434489449,0.417886448790108,0.682436025815666,0.474348682024141,0.804516685799697,0.831654703874913,0.238975746161988,0.685798598454296,0.312288111261004,0.376533678046082,0.577536279347775,0.817351341129702,0.334916712381195,0.71959887808696,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.7461236025457,-1.11186804238512,2.58021682959233,-34.0093955379918
0.858973736823149,0.206215759047527,0.377084912609559,0.707407705538532,0.0462819433115235,0.789332878280131,0.842745862430293,0.60626098888659,0.617748584221083,0.199216881883477,0.651516701386216,0.524557675681303,0.127300108961332,0.291499563270773,0.401079678392955,0.0705368401345588,0.833326520540472,0.254556257992865,0.18802736979945,0.733737225005765,0.959738356699612,0.514903087613839,0.265527221417767,0.725649026107453,0.223478916268581,0.253777817197528,0.589303986823121,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.8604547002298,-0.970190321419128,2.21920348405499,-34.3756218914328
0.725318671289595,0.0926035034542585,0.621077569575365,0.0300164450523207,0.36534868076293,0.701475847511153,0.0638343751623903,0.944332803280909,0.810209119961349,0.689941921699486,0.267797854461142,0.894311930176791,0.84651232892502,0.876789317444193,0.55832555640328,0.368353045334204,0.2257854410919,0.878272673306715,0.143078061677426,0.559428146856453,0.561225476920674,0.598232101872958,0.502531518474994,0.149383324184692,0.685256989263179,0.265032586947883,0.235443174211052,0.988040261999859,0.611607227364968,0.95368351523532,0.975969545562693,1,-10.5584036793688,-2.28082228339016,8.43368113918722,-27.8300733376502
0.655187610309881,0.851603031971419,0.73083848082264,0.326087544452614,0.217863881899243,0.726434506978654,0.704472964284979,0.838091413915596,0.555399483848926,0.291589833752101,0.242758801299394,0.770485513217499,0.902474493645655,0.146313706787656,0.0798080604094863,0.861886613558554,0.964334459271055,0.533101305698659,0.949466488648987,0.769278032112058,0.0775292130203755,0.225709443300019,0.410734878434259,0.215829650552653,0.0969363704502018,0.68594092187965,0,0.696418680224159,0.751308363844465,0.986891327966813,0.992833526134863,1,-8.7846507705283,-2.83914846513215,14.894802742903,-22.4292241333771
0.818833582596298,0.954048181868061,0.643106973327626,0.683731896479323,0.383056532538584,0.800460672659212,0.0676490893887688,0.628360473396382,0.683054889452871,0.984541596745155,0.583472126770774,0.583349110528823,0.091520297462904,0.520673595991322,0.342204216657921,0.251209014148574,0.405241967426702,0.0086505867514543,0.0782408421308902,0.681594206104239,0.275640869323734,0.0795541762313006,0.750450666218122,0.995498344038774,0.824092552492047,0.0995328229899237,0.864119081133195,0.856885213179834,0.57542947333262,0.946177589016742,0.971455938697318,1,-9.41701634161452,-2.68569248373543,12.8512950623537,-24.4270799857557
0.967396775150962,0.389704831158255,0.574428436599103,0.660275326473777,0.757425204944442,0.331735264337474,0.490261943107283,0.273070408996567,0.524837939410929,0.207665727329321,0.0985758588521203,0.782935032841791,0.389538120794057,0.510302878015633,0.366617626220607,0.825887537768617,0.605920458228026,0.823231678446467,0.434847940785636,0.130183827066178,0.502393334281659,0.25958340272496,0.82046180538207,0.748420005829337,0.335883028045336,0.611245720365077,0.808163530036175,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-13.0218768347757,-0.809386289574147,1.79175946922805,-34.7610072878243
0.845459805097169,0.561200692600029,0.143425720033736,0.832617590969721,0.412508775576855,0.380502280184233,0.823379144511639,0.175693735896707,0.0563836064660916,0.892697698646953,0.992959442273593,0.445211044551623,0.302469170502005,0.475823485580746,0.73766821095945,0.125693997808647,0.957700765663959,0.945746840177831,0.048422876405992,0.21149400189479,0.868076863646507,0.492949262696663,0.49697455958615,0.42628752964891,0.935527741628001,0.725690612627831,0.920049794528333,0.999968259848945,0.616174779356922,0.954758568324362,0.976184908973065,1,-11.5205533798414,-2.15586198817085,6.15230707222481,-30.1984816471253
0.437443012635479,0.173444012278404,0.638490097163879,0.488494759515724,0.531935222508805,0.197165569278383,0.962956868136364,0.874231317587997,0.728766518204875,0.375889041490372,0.456897545118329,0.148362992134209,0.879092853016657,0.179118729305033,0.952143817230288,0.223407919530914,0.0686945492741578,0.396004886159559,0.398904835434305,0.476049360037034,0.368294685335192,0.74403149090442,0.0333986274146967,0.109433540468625,0.576773978357633,0.531629988731851,0.978705986158407,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.7773638319987,-1.18053169017002,2.56494935746154,-34.3218207975543
0.639326631026047,0.760519983048014,0.848916410837441,0.106291109800074,0.378188891854293,0.498637691994748,0.391498879725606,0.938990079516447,0.242036833793795,0.869996934628135,0.784358684148928,0.821716349102258,0.547590540715781,0.237434252584047,0.0325421740500008,0.0478438051925745,0.119770700058232,0.980200108705055,0.95342083713787,0.508159179506562,0.611587325225712,0.127411699558176,0.454054941119654,0.39036562243879,0.260819021972801,0.73378449000101,0.937326765328439,0.981798550387672,0.600251714549561,0.948493752777915,0.971373485277347,1,-10.0656351520145,-2.64193497275569,10.9423887603155,-26.5860368352372
0.722337799036514,0.0583743247928825,0.153767021355645,0.616980126254063,0.846130429783177,0.91531259347646,0.731850445376735,0.265324595396686,0.049012260859814,0.0824250153007306,0.227150332360574,0.269069234869201,0.931444788339346,0.478474721499593,0.372996792487889,0.777320963509487,0.127203871649853,0.874410254492363,0.319460856445182,0.94009919237061,0.0959832474367471,0.243524290746115,0,0.459822953806738,0.911088821279455,0.939544872085567,0.945239481176105,0.999972949974359,0.616135604270231,0.954758568324362,0.976184908973065,1,-11.284975583742,-2.24098591601135,7.26598900738486,-30.4287332706571
0.944096692585369,0.359327487850528,0.359952678404493,0.934090328922841,0.50646975300477,0.23036586615645,0.210548878622066,0.895539651408897,0.861491454797728,0.368971382094373,0.208476055323166,0.24792415275135,0.913100645465859,0.920986719921434,0.142672112890424,0.245172042822049,0.141380247901131,0.219319717067126,0.722599678739169,0.58197000758677,0.437127369354279,0.1432415406742,0.388817172333529,0.33332112060322,0.449680937751297,0.702459526559081,0.0177755254781002,0.824081221701319,0.47119947756806,0.855098091263766,0.928909973992304,1,-9.12832515786431,-2.84064494091191,13.6732873291071,-23.7858672464376
0.39677207728612,0.229311715119104,0.508106075436645,0.340102951081526,0.500320118442687,0.694270415451079,0.264000267743973,0.347402035267182,0.17856394703125,0.494663332119094,0.538684131854946,0.634275216912493,0.764192792677298,0.344538370818411,0.339118579768341,0.187294288162389,0.354418388590284,0.86400113424158,0.308797019607413,0.464506130966881,0.702153024858247,0.357270181728315,0.414427147902214,0.680266521478036,0.372178968134017,0.861076766190194,0.254555823452233,0.99939451026274,0.615724265859972,0.954750234579485,0.976183678325006,1,-10.9048653712042,-2.30599093062087,8.59040647774364,-28.9419874448496
0.773497834911677,0.804221169288015,0.964268286981636,0.941062210858339,0.960092689060164,0,0.0907689360125511,0.270208889804604,0.609055671904104,0.946369727464819,0.0163005991106653,0.988903912394586,0.917175310367764,0.41944897664305,0.622336958452375,0.362449877844357,0.188323532497045,0.776016943291339,0.276072685582128,0.529213408233953,0.818889140564813,0.397051337270801,0.957785964263792,0.668404581109703,0.320176251639571,0.817970634117165,0.971610903965437,0.829216472738464,0.518356634348438,0.879798385105437,0.914353458531263,1,-9.16150526264218,-2.80669294723568,13.6631404253549,-23.8184570616132
0.948414582736457,0.0317773135026801,0.220368563098088,0.79830399473319,0.526203392567048,0.236489311707494,0.901395691266844,0.881302893251933,0.681082825024342,0.0878649870150098,0.786349030673314,0.790802454181646,0.423253520996001,0.781085366340982,0.978376675223704,0.78042435750296,0.441782104280229,0.420227871443172,0.292480308540158,0.891173764352846,0.986003299079872,0.0667522254973877,0.771537779439679,0.254227656718021,0.969518027143196,0.594235440024003,0.185631159903059,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.4230139805125,-1.34567085398504,3.3322045101752,-33.276474371072
0.963380944653693,0.301364802332466,0.41064040297535,0,0.294867137588289,0.972482828294013,0.839272088959267,0.186448733237322,0,0.687020304661146,0.333016489355905,0.829013892825702,0.666892118218423,0.168843570912215,0.0382092995373266,0.771258600855669,0.0569031629220299,0.934586415185575,0.718059408182168,0.691936694841317,0.840201477383778,0.246793973962964,0.669637582649111,0.989871986563979,0.591365793772299,0.525474283268337,0.0062133093181832,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.5812365184161,-1.39444668726838,3.3603753871419,-33.936514864837
0.52617635320273,0.522854421286587,0.502566275636694,0.594478738618641,0.242713257011516,0.927433366357745,0.134305175795021,0.408874611011532,0.314173000812452,0.610028540812784,0.29596923731946,0.180387302605429,0.478590201854403,0.153548178754311,0.448790741766257,0.60382337901682,0.115141287779764,0.19422984880509,0.342404128627123,0.579921957097514,0.547242431811932,0.393351610367137,0.848778153472727,0.198544329791146,0.660749362477464,0.692067990549741,0.387187534833524,0.999968696139681,0.616141451298095,0.954758568324362,0.976184908973065,1,-11.5541794965287,-2.12241687574955,6.41673228251233,-31.040342639263
0.573461977175404,0.800389327865899,0.804569859883377,0.252594580205421,0.86517780980463,0.0361976210700188,0.121136571578175,0.0744146656190867,0.717180885225918,0.597878247819155,0.657451352127156,0.169824036493152,0.284237648246597,0.0892275804981014,0.148397342942593,0.193588807908429,0.747936572037664,0.27404894782256,0.768972271304553,0.964228782014311,0.454456424522961,0.58737786110153,0.199322713439407,0.52065004429491,0.570858716100524,0.852820511352955,0.202496772234273,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.5975244128736,-1.27100699831031,3.13549421592915,-33.7041532799603
0.880184066393471,0.466259949461851,0.0610277942507319,0.72244222107269,0.626936795424102,0.979481002093776,0.515985490984529,0.205555756171511,0.721297229023445,0.406348856417609,0.13122815980929,0.366309248018589,0.805056276085203,0.408288296456642,0.180805496947859,0.3499242617484,0.300315516400507,0.0531686993998275,0.369774948955688,0.72062251089746,0.345871640318832,0.992956809705445,0.295637092236032,0.468425887585887,0.157420074423165,0.669462486730415,0.905426298278841,0.995065660846851,0.61471463032349,0.954466578596474,0.976097122744838,1,-10.6188288957532,-2.37063505816559,8.94699963091056,-28.0225240077746
0.434936293949759,0.861213713274178,0.675288660478574,0.610418942583458,0.725753167006222,0.680665672291703,0.581222212757074,0.762420221586236,0.542387193216635,0.694525624825764,0.245848831879545,0.606655387394311,0.679473389587792,0.613714718654427,0.796665893381242,0.798042639195622,0.158177450253374,0.464352031231701,0.731942867810047,0.510116924480037,0.34226245886246,0.804160627791382,0.348834358502523,0.329919780132782,0.34568527380628,0.19749201508985,0.294849315083864,0.601764859653451,0.48647893078325,0.841848671539335,0.916586674542814,1,-8.84710560537894,-2.89132060799375,14.7714784372713,-22.9453863151998
0.0261806979483712,0.54423202031178,0.0470600571237876,0.24847858478468,0.594500883425389,0.976717783244845,0.00917126651428867,0.821449635181305,0.511065847394899,0.161106851655243,0.976160566954807,0.875920276319152,0.85756887237425,0.563457300417612,0.478353941479611,0.456011370104486,0.0957092827305297,0.0480036835957652,0.347510643782391,0.521657025489598,0.402837586602033,0.863358582587557,1,0.785142472374745,0.523689470938385,0.452874240163463,0.0404017989093561,0.996105887034512,0.614510569051024,0.954356387969776,0.976058152222961,1,-10.9557961963126,-2.07387271469564,7.05289404464838,-28.9684168252783
0.225431373474595,0.0830766468193436,0.260472980400704,0.672884535856027,0.895313924520617,0.639814842927545,0.0846028749850642,0.414836573353047,0.0322521932280609,0.215584965698033,0.915140344520564,0.463411168207979,0.177439058835869,0.957659734588488,0.983257949007547,0.820882244246401,0.10101023588654,0.000245176672555896,0.987742146788238,0.860288778763646,0.144250413922761,0.354277568511241,0.564250220622297,0.782641369429894,0.511016741335307,0.0509497253749398,0.389896214171053,1,0.616175510235405,0.954758568324362,0.976184908973065,1,-12.90689639165,-1.0411073453931,2.30258509299405,-34.6014459457951
0.563515031002744,0.244203491906786,0.237414113327494,0.471785015019222,0.781886105590131,0.561053352969041,0.338149256999186,0.364410107902281,0.0984126640548393,0.340481289930202,0.306490719150192,0.552486154040239,0.752279172780359,0.605961817948466,0.824615446915121,0.994022079690441,0.662628910207098,0.5075955602614,0.567864422650997,0.606944772844479,0.167289018146601,0.411215621037969,0.582140151872997,0.262478028745292,0.74418816443376,0.842874041276156,0.662851808266197,0.997285071821636,0.615736252267094,0.954746222035656,0.976184908973065,1,-10.449105976969,-2.46656704188828,9.92836551380203,-27.4674241657895
0.946541212484004,0.122045267846267,0.987766687110719,0.116976002225088,0.313620915332238,0.675185160156331,0.203219820873934,0.3960636967414,0.298284524478462,0.860077010140168,0.0760354381310757,0.926419793729149,0.131774464170952,0.73878276745759,0.0317115868656927,0.0855994895657407,0,0.18585164383352,0.975635034807973,0.947218192497586,0.755889633625012,0.566680532811716,0.0668218878312232,0.46453301189589,0.121445647457177,0.608057692598924,0.418583724264432,0.999577179740331,0.615862109541875,0.954750851893921,0.976181217028887,1,-11.1244872398928,-2.28167773141726,7.29206484501751,-29.8073473749161
0.344783694017267,0.812722855842204,0.696221995606801,0.654453977201912,0.799605410965783,0.209114480632575,0.0280025571984125,0.355070237108437,0.0918724503398517,0.39202956770684,0.418646110218985,0.0642158775022531,0.0457749430551399,0.21937482155856,0.4760898301617,0.517890695927748,0.123719462054285,0.73904209861041,0.680047496234409,0.155897062291242,0.901748253702698,0.698298285750233,0.0834688450135448,0.478047744740481,0.141016133978249,0.340994329234191,0.594463326585051,0.995078149669173,0.613782175554819,0.954487567287273,0.976070868919573,1,-10.6212944257143,-2.40706272685789,9.35216974096878,-27.9573680066875
0.131316383895991,0.629648135989632,0.66408661778215,0.35139550626116,0.398734478080623,0.392015869993725,0.578164172771158,0.473362485996688,0.195273973313755,0.49273020340652,0.807074422618089,0.704394302393157,0.528620197654733,0.298103021446039,0.966432983443017,0.653906825304386,0.146740611827081,0.356100957331827,0.480696266066503,0.482011098723374,0.854766239834389,0.451970419432649,0.365609519039224,0.662440989139644,0.725506260294219,0.748147603882701,0.127843234716512,1,0.616175364059708,0.954758568324362,0.976184908973065,1,-12.3961714454792,-1.59965720476956,3.92395157629342,-33.4010122608452
0.576296074993505,0.0387928538539673,0.201811985241876,0.00680886976818625,0.403643480635296,0.920521891829462,0.49745406083425,0.852950707376304,0.0176105313949957,0.568279502953875,1,0.939325666556028,0.970591695006515,0.763206729032401,0.810102265853458,0.611101093828483,0.432023087726185,0.232808086683624,0.971546466532005,0.162741127285467,0.395022082593263,0.649749672131086,0.288347419505232,0.200782606785785,0.790238095065702,0.296042080290537,0.506012812705331,0.999996509674111,0.616174779356922,0.954758568324362,0.976184908973065,1,-11.8864241028518,-1.88437566126648,5.56298666469074,-31.6401911051631
